,0,1,2,3
45,MA155, Hanson Housing Authority Phone: (781)293-7474Fax: (781)294-7839," Meetinghouse Lane Hanson
      MA 02341 ", Both 
46,MA087, Haverhill Housing Authority Phone: (978)372-6761Fax: (978)373-1107," 25-C Washington Square Haverhill
      MA 01831 ", Section 8 
47,MA119, Hingham Housing Authority Phone: (781)741-1417Fax: (781)741-9888," 30 Thaxter Street Hingham
      MA 02043 ", Section 8 
48,MA072, Holbrook Housing Authority Phone: (781)767-0024Fax: (781)767-4081," 1 Holbrook Court Holbrook
      MA 02343 ", Section 8 
49,MA082, Holden Housing Authority Phone: (508)829-9182Fax: (508)829-5196," 9 Flagler Drive Holden
      MA 01520 ", Section 8 
50,MA165, Holliston Housing Authority Phone: (508)429-6266Fax: (508)429-2507," Cole Court 
      492 Washington Street Holliston
      MA 01746 ", Section 8 
51,MA005, Holyoke Housing Authority Phone: (413)539-2220Fax: (413)532-7283," 475 Maple Street Holyoke
      MA 01040 ", Both 
52,MA091, Hudson Housing Authority Phone: (978)562-9268Fax: (978)562-4623," 8 Brigham Circle Hudson
      MA 01749 ", Both 
53,MA046, Barnstable Housing Authority Phone: (508)771-7222Fax: (508)778-9312," 500 Old Colony Road Hyannis
      MA 02601 ", Both 
54,MA056, Ipswich Housing Authority Phone: (978)356-2860Fax: (978)356-7715," 1 Agawam Village Ipswich
      MA 01938 ", Section 8 
55,MA010, Lawrence Housing Authority Phone: (978)685-3811Fax: (978)685-6599," 353 Elm Street Lawrence
      MA 01841 ", Both 
56,MA086, Leominster Housing Authority Phone: (978)537-5300Fax: (978)534-5335," 100 Main Street Leominster
      MA 01453 ", Section 8 
57,MA067, Lexington Housing Authority Phone: (781)861-0900Fax: (781)861-1938," 1 Countryside Village Lexington
      MA 02420 ", Both 
58,MA001, Lowell Housing Authority Phone: (978)937-3500Fax: (978)937-5758," 350 Moody Street Lowell
      MA 01879 ", Both 
59,MA882," Community Teamwork, Inc. Phone: (978)459-0551Fax: (978)453-9128"," 155 Merrimack Street Lowell
      MA 01852 ", Section 8 
60,MA881," Middlesex North Resources Center, Inc. Phone: (781)599-4220Fax: (781)593-1737"," 35 Market Street Lowell
      MA 01852 ", Section 8 
61,MA023, Lynn Housing Authority Phone: (781)581-8600Fax: (781)592-6296," 10 Church Street Lynn
      MA 01902 ", Both 
62,MA880, Bridgewell Phone: (781)593-1088Fax: (781)593-5731," 471 Broadway Lynnfield
      MA 01940 ", Section 8 
63,MA022, Malden Housing Authority Phone: (781)322-3150Fax: (781)322-3543," 630 Salem Street Malden
      MA 02148 ", Both 
64,MA134, Mansfield Housing Authority Phone: (508)339-6890Fax: (508)339-4956," 22 Bicentennial Court Mansfield
      MA 02048 ", Section 8 
65,MA070, Marlborough Housing Authority Phone: (508)624-6908Fax: (508)460-3749," 255 Main Street, Suite 212 Marlborough
      MA 01752 ", Section 8 
66,MA137, Maynard Housing Authority Phone: (978)897-8738Fax: (978)897-3583," 15 Powder Mill Circle Maynard
      MA 01754 ", Low-Rent 
67,MA015, Medford Housing Authority Phone: (781)396-7200Fax: (781)393-9223," 121 Riverside Avenue Medford
      MA 02155 ", Both 
68,MA157, Medway Housing Authority Phone: (508)533-2434Fax: (508)533-3402," 600 Mahan Circle Medway
      MA 02053 ", Low-Rent 
69,MA063, Melrose Housing Authority Phone: (781)665-1622Fax: (781)665-6043," 910 Main Street Melrose
      MA 02176 ", Section 8 
70,MA113, Merrimac Housing Authority Phone: (978)388-2022Fax: (978)388-4926," 52 Merri Village Merrimac
      MA 01860 ", Section 8 
71,MA081, Methuen Housing Authority Phone: (978)682-8607Fax: (978)794-3534," 25 Jade Street Methuen
      MA 01844 ", Both 
72,MA060, Middleborough Housing Authority Phone: (508)947-3824Fax: (508)947-6393," 8 Benton Street Middleborough
      MA 02346 ", Section 8 
73,MA069, Milford Housing Authority Phone: (508)473-9521Fax: (508)473-4218," 45 Birmingham Court Milford
      MA 01757 ", Both 
74,MA154, Millis Housing Authority Phone: (508)376-8181Fax: (508)376-6040," 310 Exchange Street Millis
      MA 02054 ", Section 8 
75,MA147, Milton Housing Authority Phone: (617)698-2169Fax: (617)696-3513," 65 Miller Avenue Milton
      MA 02186 ", Section 8 
76,MA092, Natick Housing Authority Phone: (508)653-2971Fax: (508)650-9982," 4 Cottage Street Natick
      MA 01760 ", Section 8 
77,MA065, Needham Housing Authority Phone: (781)444-3011Fax: (781)444-1089," 28 Captain Robert Cook Drive Needham
      MA 02494 ", Both 
78,MA007, New Bedford Housing Authority Phone: (508)997-4806Fax: (508)997-4807," 134 South Second Street New Bedford
      MA 02740 ", Both 
79,MA032, Newburyport Housing Authority Phone: (978)465-7216Fax: (978)463-3080," 25 Temple Street Newburyport
      MA 01950 ", Both 
80,MA036, Newton Housing Authority Phone: (617)552-5501Fax: (617)964-8387," 82 Lincoln Street Newton Highlands
      MA 02461 ", Both 
81,MA034, North Adams Housing Authority Phone: (413)663-5379Fax: (413)664-7223," 150 Ashland Street North Adams
      MA 01247 ", Both 
82,MA107, North Andover Housing Authority Phone: (978)682-3932Fax: (978)794-1142," One Morkeski Meadows North Andover
      MA 01845 ", Both 
83,MA170, North Attleborough Housing Authority Phone: (508)695-5142Fax: (508)695-6847," 20 South Washington Street North Attleborough
      MA 02760 ", Section 8 
84,MA122, Easton Housing Authority Phone: (508)238-4747Fax: (508)230-9694," Parker Terrace North Easton
      MA 02356 ", Section 8 
85,MA089, North Reading Housing Authority Phone: (978)664-2982Fax: (978)664-3599," One Peabody Court North Reading
      MA 01864 ", Section 8 
86,MA026, Northampton Housing Authority Phone: (413)584-4030Fax: (413)582-1350," 49 Old South Street Northampton
      MA 01060 ", Both 
87,MA109, Norwood Housing Authority Phone: (781)762-8115Fax: (781)762-4942," 40 William Shyne Circle Norwood
      MA 02062 ", Both 
88,MA106, Oxford Housing Authority Phone: (508)987-5055Fax: (508)987-0581," 23 Wheelock Street Oxford
      MA 01540 ", Section 8 
89,MA054, Peabody Housing Authority Phone: (978)531-1938Fax: (978)977-0489," 75 Central Street, Suite 2 Peabody
      MA 01960 ", Section 8 
90,MA111, Pembroke Housing Authority Phone: (781)293-3088Fax: (781)293-6316," Kilcommons Dr. Pembroke
      MA 02359 ", Both 
91,MA187, Berkshire County Regional Housing Authority Phone: (413)443-7138Fax: (413)443-8137," 150 North Street Pittsfield
      MA 01201 ", Section 8 
92,MA029, Pittsfield Housing Authority Phone: (413)443-5936Fax: (413)443-7294," 65 Columbus Avenue Pittsfield
      MA 01201 ", Both 
93,MA059, Plymouth Housing Authority Phone: (508)746-2105Fax: (508)746-9229," 130 Court Street Plymouth
      MA 02360 ", Both 
94,MA110, Bourne Housing Authority Phone: (508)563-7485Fax: (508)564-7531," 871 Shore Road Pocasset
      MA 02559 ", Both 
95,MA020, Quincy Housing Authority Phone: (617)847-4350Fax: (617)770-2876," 80 Clay Street Quincy
      MA 02170 ", Both 
96,MA075, Reading Housing Authority Phone: (781)944-6755Fax: (781)944-6875," 22 Frank D. Tanner Drive Reading
      MA 01867 ", Section 8 
97,MA014, Revere Housing Authority Phone: (781)284-4394Fax: (781)284-0065," 70 Cooledge Street Revere
      MA 02151 ", Both 
98,MA133, Rockland Housing Authority Phone: (781)878-4156Fax: (781)871-6441," 8 Studley Court Rockland
      MA 02370 ", Both 
99,MA073, Rockport Housing Authority Phone: (978)546-3181Fax: (978)546-2306," 13 Millbrook Park Rockport
      MA 01966 ", Section 8 
100,MA055, Salem Housing Authority Phone: (978)744-4432Fax: (978)744-9614," 27 Charter Street Salem
      MA 01970 ", Both 
101,MA174, Salisbury Housing Authority Phone: (978)462-8600Fax: (978)463-3512," 23 Beach Road Salisbury
      MA 01952 ", Section 8 
102,MA181, Sandwich Housing Authority Phone: (508)833-4979Fax: (508)833-4993," 20 Tom's Way Sandwich
      MA 02563 ", Section 8 
103,MA099, Saugus Housing Authority Phone: (781)233-2116Fax: (781)233-3531," 19 Talbot Street Saugus
      MA 01906 ", Both 
104,MA049, Scituate Housing Authority Phone: (781)545-3375Fax: (781)544-0058," 791 Country Way Scituate
      MA 02066 ", Low-Rent 
105,MA041, Shrewsbury Housing Authority Phone: (508)757-0323Fax: (508)754-5210," 36 North Quinsigamond Avenue Shrewsbury
      MA 01545 ", Both 
106,MA031, Somerville Housing Authority Phone: (617)625-1152Fax: (617)628-7057," 30 Memorial Road Somerville
      MA 02145 ", Both 
107,MA138, Dennis Housing Authority Phone: (508)394-3120Fax: (508)760-2352," 167 Center Street South Dennis
      MA 02660 ", Section 8 
108,MA095, Yarmouth Housing Authority Phone: (508)398-2920Fax: (508)398-1930," Long Pond Plaza South Yarmouth
      MA 02664 ", Section 8 
109,MA076, Southbridge Housing Authority Phone: (508)765-5858Fax: (508)764-2574," 60 Charlton Street Southbridge
      MA 01550 ", Section 8 
110,MA035, Springfield Housing Authority Phone: (413)785-4513Fax: (413)785-4516," 25 Saab Court 
      PO Box 1609 Springfield
      MA 01101 ", Both 
111,MA080, Stockbridge Housing Authority Phone: (413)298-3222Fax: (413)298-3844," 5 Pine Street 
      Heaton Court Stockbridge
      MA 01262 ", Section 8 
112,MA117, Stoughton Housing Authority Phone: (781)344-6599Fax: (781)341-1957," 4 Capen Street Stoughton
      MA 02072 ", Both 
113,MA169, Swansea Housing Authority Phone: (508)679-5828Fax: (508)679-1563," 100 Gardner's Neck Road Swansea
      MA 02777 ", Low-Rent 
114,MA017, Taunton Housing Authority Phone: (508)823-6308Fax: (508)822-3460," 30 Olney Street 
      Suite B Taunton
      MA 02780 ", Both 
115,MA139, Tewksbury Housing Authority Phone: (978)851-7392Fax: (978)640-7986," Delaney Drive Tewksbury
      MA 01876 ", Both 
116,MA094, Franklin County Regional Housing Authority Phone: (413)863-9781Fax: (413)863-9289," 42 Canal Rd. Turners Falls
      MA 01376 ", Section 8 
117,MA074, Wakefield Housing Authority Phone: (781)245-7328Fax: (781)245-5136," 26 Crescent Street Wakefield
      MA 01880 ", Both 
118,MA140, Walpole Housing Authority Phone: (508)668-7878Fax: (508)660-9973," 8 Diamond Pond Terrace Walpole
      MA 02081 ", Section 8 
119,MA013, Waltham Housing Authority Phone: (781)894-3357Fax: (781)894-7595," 110 Pond Street Waltham
      MA 02451 ", Both 
120,MA088, Ware Housing Authority Phone: (413)967-4477Fax: (413)967-7040," 20 Valley View Ware
      MA 01082 ", Section 8 
121,MA105, Warren Housing Authority Phone: (413)436-7184Fax: (413)436-7184," 95 Winthrope Terrace 
      PO Box 3021 Warren
      MA 01083 ", Section 8 
122,MA093, Watertown Housing Authority Phone: (617)923-3950Fax: (617)923-2466," 55 Waverley Avenue Watertown
      MA 02472 ", Both 
123,MA101, Wayland Housing Authority Phone: (508)655-6310Fax: (508)655-8566," 106 Main Street Wayland
      MA 01778 ", Both 
124,MA123, Webster Housing Authority Phone: (508)943-1634Fax: (508)949-6003," 10 Golden Heights Webster
      MA 01570 ", Both 
125,MA135, Wellesley Housing Authority Phone: (781)235-0223Fax: (781)239-0802," 109 Barton Road Wellesley
      MA 02181 ", Section 8 
126,MA078, West Springfield Housing Authority Phone: (413)788-0988Fax: (413)788-8663," 37 Oxford Place West Springfield,
      MA 01089 ", Section 8 
127,MA050, Westfield Housing Authority Phone: (413)568-9283Fax: (413)568-5357," 12 Alice Burke Way Westfield
      MA 01086 ", Section 8 
128,MA045, Weymouth Housing Authority Phone: (781)331-2323Fax: (781)335-8214," 402 Essex Street Weymouth
      MA 02188 ", Both 
129,MA066, Williamstown Housing Authority Phone: (413)458-8282Fax: (413)458-9698," 35 Adams Road Williamstown
      MA 01267 ", Section 8 
130,MA061, Wilmington Housing Authority Phone: (978)658-8531Fax: (978)657-4003," Wilmington Housing Authority 
      41 Deming Way Wilmington
      MA 01887 ", Section 8 
131,MA039, Winchendon Housing Authority Phone: (978)297-2280Fax: (978)297-0922," 108 Ipswich Drive Winchendon
      MA 01475 ", Both 
132,MA125, Winchester Housing Authority Phone: (781)721-5718Fax: (781)721-5737," 13 Westley Street Winchester
      MA 01890 ", Section 8 
133,MA019, Woburn Housing Authority Phone: (781)935-0818Fax: (781)937-0965," 59 Campbell Street Woburn
      MA 01801 ", Both 
134,MA012, Worcester Housing Authority Phone: (508)635-3000Fax: (508)635-3186," 40 Belmont Street Worcester
      MA 01605 ", Both 
135,MA188, The Bridge of Central Massachusetts Phone: (508)755-0333Fax: (508)755-2191," 4 Mann Street Worcester
      MA 01602 ", Section 8 
